"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.isActive","season","away.alternateColor","away.venue.id","away.logo","away.conferenceId","status.type.altDetail","tournamentId","groups.id","groups.name","groups.shortName","groups.isConference","game_id","PBP","team_box","player_box"
300300163,"s:40~l:54~e:300300163~c:300300163","2010-01-30T23:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T23:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",163,"s:40~l:54~t:163","Princeton","Tigers","PRIN","Princeton Tigers","Princeton","ff9408","080808","True",1900,"https://a.espncdn.com/i/teamlogos/ncaa/500/163.png",12,43,"s:40~l:54~t:43","Yale","Bulldogs","YALE","Yale Bulldogs","Yale","004a81","True",2010,"286dc0",1923,"https://a.espncdn.com/i/teamlogos/ncaa/500/43.png",12,"",NA,12,"Ivy League","Ivy","True",300300163,TRUE,FALSE,FALSE
300300142,"s:40~l:54~e:300300142~c:300300142","2010-01-30T23:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T23:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",142,"s:40~l:54~t:142","Missouri","Tigers","MIZ","Missouri Tigers","Missouri","000000","000000","True",2071,"https://a.espncdn.com/i/teamlogos/ncaa/500/142.png",8,2305,"s:40~l:54~t:2305","Kansas","Jayhawks","KU","Kansas Jayhawks","Kansas","0022B4","True",2010,"e8000d",2171,"https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png",8,"",NA,8,"Big 12 Conference","Big 12","True",300300142,TRUE,FALSE,TRUE
300300108,"s:40~l:54~e:300300108~c:300300108","2010-01-30T23:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T23:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",108,"s:40~l:54~t:108","Harvard","Crimson","HARV","Harvard Crimson","Harvard","990000","dbdbdb","True",2209,"https://a.espncdn.com/i/teamlogos/ncaa/500/108.png",12,172,"s:40~l:54~t:172","Cornell","Big Red","COR","Cornell Big Red","Cornell","d60027","True",2010,"101010",1913,"https://a.espncdn.com/i/teamlogos/ncaa/500/172.png",12,"",NA,12,"Ivy League","Ivy","True",300300108,TRUE,FALSE,FALSE
300300038,"s:40~l:54~e:300300038~c:300300038","2010-01-30T22:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",38,"s:40~l:54~t:38","Colorado","Buffaloes","COLO","Colorado Buffaloes","Colorado","d1c57e","ffd200","True",2207,"https://a.espncdn.com/i/teamlogos/ncaa/500/38.png",8,158,"s:40~l:54~t:158","Nebraska","Cornhuskers","NEB","Nebraska Cornhuskers","Nebraska","F20017","True",2010,"f5f1e7",4569,"https://a.espncdn.com/i/teamlogos/ncaa/500/158.png",8,"",NA,8,"Big 12 Conference","Big 12","True",300300038,TRUE,FALSE,TRUE
300302710,"s:40~l:54~e:300302710~c:300302710","2010-01-30T22:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2710,"s:40~l:54~t:2710","Western Illinois","Leathernecks","WIU","Western Illinois Leathernecks","W Illinois","4e1e8a","ffc90a","True",2197,"https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png",47,2473,"s:40~l:54~t:2473","Oakland","Golden Grizzlies","OAK","Oakland Golden Grizzlies","Oakland","04091c","True",2010,"927e4d",2178,"https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png",47,"",NA,47,"Summit League","Summit","True",300302710,TRUE,FALSE,FALSE
300300050,"s:40~l:54~e:300300050~c:300300050","2010-01-30T22:30Z",0,"True","False","False","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",50,"s:40~l:54~t:50","Florida A&M","Rattlers","FAMU","Florida A&M Rattlers","Florida A&M","F89728","00843d","True",2205,"https://a.espncdn.com/i/teamlogos/ncaa/500/50.png",16,2736,"s:40~l:54~t:2736","Winston Salem","Rams","WSSU","Winston Salem Rams","Winston Salem","bb0100","True",2010,"",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2736.png",43,"",NA,NA,"","","",300300050,TRUE,FALSE,FALSE
300300030,"s:40~l:54~e:300300030~c:300300030","2010-01-30T22:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",30,"s:40~l:54~t:30","USC","Trojans","USC","USC Trojans","USC","AE2531","ffc72c","True",1918,"https://a.espncdn.com/i/teamlogos/ncaa/500/30.png",21,2483,"s:40~l:54~t:2483","Oregon","Ducks","ORE","Oregon Ducks","Oregon","044520","True",2010,"fee123",1977,"https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png",21,"",NA,21,"Pac-12 Conference","Pac-12","True",300300030,TRUE,FALSE,FALSE
300300025,"s:40~l:54~e:300300025~c:300300025","2010-01-30T22:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",25,"s:40~l:54~t:25","California","Golden Bears","CAL","California Golden Bears","California","031522","ffc423","True",496,"https://a.espncdn.com/i/teamlogos/ncaa/500/25.png",21,9,"s:40~l:54~t:9","Arizona St","Sun Devils","ASU","Arizona St Sun Devils","Arizona State","942139","True",2010,"f1f2f3",833,"https://a.espncdn.com/i/teamlogos/ncaa/500/9.png",21,"",NA,21,"Pac-12 Conference","Pac-12","True",300300025,TRUE,FALSE,TRUE
300302502,"s:40~l:54~e:300302502~c:300302502","2010-01-30T22:05Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2502,"s:40~l:54~t:2502","Portland State","Vikings","PRST","Portland State Vikings","Portland State","00311e","ebebeb","True",6020,"https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png",5,331,"s:40~l:54~t:331","Eastern Washington","Eagles","EWU","Eastern Washington Eagles","E Washington","a10022","True",2010,"abb4bc",1959,"https://a.espncdn.com/i/teamlogos/ncaa/500/331.png",5,"",NA,5,"Big Sky Conference","Big Sky","True",300302502,TRUE,FALSE,FALSE
300300024,"s:40~l:54~e:300300024~c:300300024","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",24,"s:40~l:54~t:24","Stanford","Cardinal","STAN","Stanford Cardinal","Stanford","A80532","ffffff","True",820,"https://a.espncdn.com/i/teamlogos/ncaa/500/24.png",21,12,"s:40~l:54~t:12","Arizona","Wildcats","ARIZ","Arizona Wildcats","Arizona","002449","True",2010,"00205b",1064,"https://a.espncdn.com/i/teamlogos/ncaa/500/12.png",21,"",NA,21,"Pac-12 Conference","Pac-12","True",300300024,TRUE,FALSE,TRUE
300302750,"s:40~l:54~e:300302750~c:300302750","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2750,"s:40~l:54~t:2750","Wright State","Raiders","WRST","Wright State Raiders","Wright State","E9AF10","e2b629","True",192,"https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png",45,2754,"s:40~l:54~t:2754","Youngstown St","Penguins","YSU","Youngstown St Penguins","Youngstown St","E51937","True",2010,"690717",2054,"https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png",45,"",NA,45,"Horizon League","Horizon","True",300302750,TRUE,FALSE,FALSE
300302630,"s:40~l:54~e:300302630~c:300302630","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2630,"s:40~l:54~t:2630","UT Martin","Skyhawks","UTM","UT Martin Skyhawks","UT Martin","FF6700","102a5c","True",2043,"https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png",20,93,"s:40~l:54~t:93","Murray State","Racers","MURR","Murray State Racers","Murray State","002148","True",2010,"000e00",2022,"https://a.espncdn.com/i/teamlogos/ncaa/500/93.png",20,"",NA,NA,"","","",300302630,TRUE,FALSE,FALSE
300302608,"s:40~l:54~e:300302608~c:300302608","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2608,"s:40~l:54~t:2608","Saint Mary's","Gaels","SMC","Saint Mary's Gaels","Saint Mary's","003768","d02f35","True",488,"https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png",29,2351,"s:40~l:54~t:2351","Loyola Marymount","Lions","LMU","Loyola Marymount Lions","Loyola Marymnt","880029","True",2010,"00345b",2173,"https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png",29,"",NA,29,"West Coast Conference","WCC","True",300302608,TRUE,FALSE,FALSE
300302572,"s:40~l:54~e:300302572~c:300302572","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2572,"s:40~l:54~t:2572","Southern Miss","Golden Eagles","USM","Southern Miss Golden Eagles","Southern Miss","FFAA3C","ffc423","True",2009,"https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png",11,2638,"s:40~l:54~t:2638","UTEP","Miners","UTEP","UTEP Miners","UTEP","ff8200","True",2010,"041e42",2117,"https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png",11,"",NA,11,"Conference USA","C-USA","True",300302572,TRUE,FALSE,FALSE
300302540,"s:40~l:54~e:300302540~c:300302540","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2540,"s:40~l:54~t:2540","UC Santa Barbara","Gauchos","UCSB","UC Santa Barbara Gauchos","UCSB","1D1160","fdb813","True",470,"https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png",9,2463,"s:40~l:54~t:2463","CSU Northridge","Matadors","CSUN","CSU Northridge Matadors","CSU Northridge","b50000","True",2010,"",586,"https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png",9,"",NA,9,"Big West Conference","Big West","True",300302540,TRUE,FALSE,FALSE
300302535,"s:40~l:54~e:300302535~c:300302535","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2535,"s:40~l:54~t:2535","Samford","Bulldogs","SAM","Samford Bulldogs","Samford","005485","bc0023","True",2191,"https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png",24,2430,"s:40~l:54~t:2430","UNC Greensboro","Spartans","UNCG","UNC Greensboro Spartans","UNC Greensboro","003559","True",2010,"ffd90a",1921,"https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png",24,"",NA,24,"Southern Conference","Southern","True",300302535,TRUE,FALSE,FALSE
300302506,"s:40~l:54~e:300302506~c:300302506","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2506,"s:40~l:54~t:2506","Presbyterian","Blue Hose","PRES","Presbyterian Blue Hose","Presbyterian","194896","990134","True",2046,"https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png",6,2127,"s:40~l:54~t:2127","Charleston Southern","Buccaneers","CHSO","Charleston Southern Buccaneers","Charleston So","2e3192","True",2010,"ded090",2187,"https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png",6,"",NA,6,"Big South Conference","Big South","True",300302506,TRUE,FALSE,FALSE
300302501,"s:40~l:54~e:300302501~c:300302501","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2501,"s:40~l:54~t:2501","Portland","Pilots","PORT","Portland Pilots","Portland","0e034e","f0f0f0","True",2136,"https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png",29,2541,"s:40~l:54~t:2541","Santa Clara","Broncos","SCU","Santa Clara Broncos","Santa Clara","690b0b","True",2010,"101010",544,"https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png",29,"",NA,29,"West Coast Conference","WCC","True",300302501,TRUE,FALSE,FALSE
300302393,"s:40~l:54~e:300302393~c:300302393","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2393,"s:40~l:54~t:2393","Middle Tennessee","Lady Raiders","MTU","Middle Tennessee Lady Raiders","Middle Tenn","0079C2","c3c5c8","True",1897,"https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png",27,249,"s:40~l:54~t:249","North Texas","Mean Green","UNT","North Texas Mean Green","North Texas","00853D","True",2010,"000000",1938,"https://a.espncdn.com/i/teamlogos/ncaa/500/249.png",27,"",NA,27,"Sun Belt Conference","Sun Belt","True",300302393,TRUE,FALSE,FALSE
300302250,"s:40~l:54~e:300302250~c:300302250","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2250,"s:40~l:54~t:2250","Gonzaga","Bulldogs","GONZ","Gonzaga Bulldogs","Gonzaga","002967","cfd4d8","True",1979,"https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png",29,2539,"s:40~l:54~t:2539","San Francisco","Dons","SF","San Francisco Dons","San Francisco","22523F","True",2010,"fbcd3c",789,"https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png",29,"",NA,29,"West Coast Conference","WCC","True",300302250,TRUE,FALSE,FALSE
300302226,"s:40~l:54~e:300302226~c:300302226","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2226,"s:40~l:54~t:2226","Florida Atlantic","Owls","FAU","Florida Atlantic Owls","FAU","004B85","bb2f4c","True",2110,"https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png",27,2229,"s:40~l:54~t:2229","Florida International","Panthers","FIU","Florida International Panthers","FIU","001538","True",2010,"c5960c",2216,"https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png",27,"OT",NA,27,"Sun Belt Conference","Sun Belt","True",300302226,TRUE,FALSE,FALSE
300302010,"s:40~l:54~e:300302010~c:300302010","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2010,"s:40~l:54~t:2010","Alabama A&M","Bulldogs","AAMU","Alabama A&M Bulldogs","Alabama A&M","790000","ffffff","True",2122,"https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png",26,2504,"s:40~l:54~t:2504","Prairie View A&M","Lady Panthers","PV","Prairie View A&M Lady Panthers","Prairie View","4d0960","True",2010,"",2027,"https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png",26,"",NA,26,"Southwestern Athletic Conference","SWAC","True",300302010,TRUE,FALSE,FALSE
300300338,"s:40~l:54~e:300300338~c:300300338","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",338,"s:40~l:54~t:338","Kennesaw State","Lady Owls","KENN","Kennesaw State Lady Owls","Kennesaw State","000000","fdbb30","True",2015,"https://a.espncdn.com/i/teamlogos/ncaa/500/338.png",46,526,"s:40~l:54~t:526","Florida Gulf Coast","Eagles","FGCU","Florida Gulf Coast Eagles","FGCU","00885a","True",2010,"076c3b",2101,"https://a.espncdn.com/i/teamlogos/ncaa/500/526.png",46,"",NA,46,"ASUN Conference","ASUN","True",300300338,TRUE,FALSE,FALSE
300300301,"s:40~l:54~e:300300301~c:300300301","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",301,"s:40~l:54~t:301","San Diego","Toreros","USD","San Diego Toreros","San Diego","2f99d4","2f99d4","True",501,"https://a.espncdn.com/i/teamlogos/ncaa/500/301.png",29,2492,"s:40~l:54~t:2492","Pepperdine","Waves","PEPP","Pepperdine Waves","Pepperdine","003A72","True",2010,"dc762f",1055,"https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png",29,"",NA,29,"West Coast Conference","WCC","True",300300301,TRUE,FALSE,FALSE
300300254,"s:40~l:54~e:300300254~c:300300254","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",254,"s:40~l:54~t:254","Utah","Utes","UTAH","Utah Utes","Utah","890012","7e8083","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/254.png",44,252,"s:40~l:54~t:252","BYU","Cougars","BYU","BYU Cougars","BYU","001E4C","True",2010,"ffffff",2108,"https://a.espncdn.com/i/teamlogos/ncaa/500/252.png",44,"",NA,44,"Mountain West Conference","Mountain West","True",300300254,TRUE,FALSE,FALSE
300300250,"s:40~l:54~e:300300250~c:300300250","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",250,"s:40~l:54~t:250","UT Arlington","Mavericks","UTA","UT Arlington Mavericks","UT Arlington","004b7c","f58024","True",3416,"https://a.espncdn.com/i/teamlogos/ncaa/500/250.png",27,326,"s:40~l:54~t:326","Texas State","Bobcats","TXST","Texas State Bobcats","Texas State","4e1719","True",2010,"b4975a",2010,"https://a.espncdn.com/i/teamlogos/ncaa/500/326.png",27,"",NA,NA,"","","",300300250,TRUE,FALSE,FALSE
300300236,"s:40~l:54~e:300300236~c:300300236","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",236,"s:40~l:54~t:236","Chattanooga","Mocs","CHAT","Chattanooga Mocs","Chattanooga","00386b","dca71d","True",2146,"https://a.espncdn.com/i/teamlogos/ncaa/500/236.png",24,2210,"s:40~l:54~t:2210","Elon","Phoenix","ELON","Elon Phoenix","Elon","020303","True",2010,"b59a57",5725,"https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png",24,"",NA,24,"Southern Conference","Southern","True",300300236,TRUE,FALSE,FALSE
300300026,"s:40~l:54~e:300300026~c:300300026","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",26,"s:40~l:54~t:26","UCLA","Bruins","UCLA","UCLA Bruins","UCLA","005C8E","ffc72c","True",479,"https://a.espncdn.com/i/teamlogos/ncaa/500/26.png",21,204,"s:40~l:54~t:204","Oregon State","Beavers","ORST","Oregon State Beavers","Oregon State","c34500","True",2010,"dea076",506,"https://a.espncdn.com/i/teamlogos/ncaa/500/204.png",21,"",NA,21,"Pac-12 Conference","Pac-12","True",300300026,TRUE,FALSE,FALSE
300300021,"s:40~l:54~e:300300021~c:300300021","2010-01-30T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",21,"s:40~l:54~t:21","San Diego State","Aztecs","SDSU","San Diego State Aztecs","San Diego State","BF2C37","a8996e","True",2111,"https://a.espncdn.com/i/teamlogos/ncaa/500/21.png",44,36,"s:40~l:54~t:36","Colorado State","Rams","CSU","Colorado State Rams","Colorado State","004537","True",2010,"ffc425",475,"https://a.espncdn.com/i/teamlogos/ncaa/500/36.png",44,"",NA,44,"Mountain West Conference","Mountain West","True",300300021,TRUE,FALSE,FALSE
300302241,"s:40~l:54~e:300302241~c:300302241","2010-01-30T21:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T21:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2241,"s:40~l:54~t:2241","Gardner-Webb","Runnin' Bulldogs","GWEB","Gardner-Webb Runnin' Bulldogs","Gardner-Webb","c12535","909090","True",2016,"https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png",6,324,"s:40~l:54~t:324","Coastal Carolina","Chanticleers","CCAR","Coastal Carolina Chanticleers","C. Carolina","007073","True",2010,"876447",4308,"https://a.espncdn.com/i/teamlogos/ncaa/500/324.png",6,"",NA,6,"Big South Conference","Big South","True",300302241,TRUE,FALSE,FALSE
300300151,"s:40~l:54~e:300300151~c:300300151","2010-01-30T21:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T21:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",151,"s:40~l:54~t:151","East Carolina","Pirates","ECU","East Carolina Pirates","East Carolina","4b1869","f0907b","True",2201,"https://a.espncdn.com/i/teamlogos/ncaa/500/151.png",11,235,"s:40~l:54~t:235","Memphis","Tigers","MEM","Memphis Tigers","Memphis","002447","True",2010,"231f20",2202,"https://a.espncdn.com/i/teamlogos/ncaa/500/235.png",11,"",NA,11,"Conference USA","C-USA","True",300300151,TRUE,FALSE,FALSE
300300085,"s:40~l:54~e:300300085~c:300300085","2010-01-30T21:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T21:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",85,"s:40~l:54~t:85","IUPUI","Jaguars","IUPU","IUPUI Jaguars","IUPUI","A81F30","d59f0f","True",2129,"https://a.espncdn.com/i/teamlogos/ncaa/500/85.png",47,2870,"s:40~l:54~t:2870","Purdue Fort Wayne","Mastodons","PFW","Purdue Fort Wayne Mastodons","Purdue FW","00378A","True",2010,"f0f0f0",1261,"https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png",47,"",NA,47,"Summit League","Summit","True",300300085,TRUE,FALSE,FALSE
300302460,"s:40~l:54~e:300302460~c:300302460","2010-01-30T21:05Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T21:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2460,"s:40~l:54~t:2460","Northern Iowa","Panthers","UNI","Northern Iowa Panthers","Northern Iowa","473282","ffffff","True",1948,"https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png",18,282,"s:40~l:54~t:282","Indiana State","Sycamores","INST","Indiana State Sycamores","Indiana State","00669a","True",2010,"f0f0f0",2170,"https://a.espncdn.com/i/teamlogos/ncaa/500/282.png",18,"",NA,18,"Missouri Valley Conference","MVC","True",300302460,TRUE,FALSE,FALSE
300302172,"s:40~l:54~e:300302172~c:300302172","2010-01-30T21:05Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T21:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2032,"s:40~l:54~t:2032","Arkansas State","Red Wolves","ARST","Arkansas State Red Wolves","Arkansas St","e81018","000000","True",2033,"https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png",27,2172,"s:40~l:54~t:2172","Denver","Pioneers","DEN","Denver Pioneers","Denver","9c143d","True",2010,"d6ba74",444,"https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png",27,"",NA,27,"Sun Belt Conference","Sun Belt","True",300302172,TRUE,FALSE,FALSE
300300016,"s:40~l:54~e:300300016~c:300300016","2010-01-30T21:05Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T21:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:54~t:16","Sacramento State","Hornets","SAC","Sacramento State Hornets","Sacramento St","00573C","cdb97d","True",2078,"https://a.espncdn.com/i/teamlogos/ncaa/500/16.png",5,304,"s:40~l:54~t:304","Idaho State","Bengals","IDST","Idaho State Bengals","Idaho State","ef8c00","True",2010,"e9a126",1904,"https://a.espncdn.com/i/teamlogos/ncaa/500/304.png",5,"",NA,5,"Big Sky Conference","Big Sky","True",300300016,TRUE,FALSE,FALSE
300300046,"s:40~l:54~e:300300046~c:300300046","2010-01-30T21:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",46,"s:40~l:54~t:46","Georgetown","Hoyas","GTWN","Georgetown Hoyas","Georgetown","110E42","001c58","True",2013,"https://a.espncdn.com/i/teamlogos/ncaa/500/46.png",4,164,"s:40~l:54~t:164","Rutgers","Scarlet Knights","RUTG","Rutgers Scarlet Knights","Rutgers","d21034","True",2010,"ffffff",2008,"https://a.espncdn.com/i/teamlogos/ncaa/500/164.png",4,"",NA,4,"Big East Conference","Big East","True",300300046,TRUE,FALSE,FALSE
300302751,"s:40~l:54~e:300302751~c:300302751","2010-01-30T21:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2010-01-30T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2751,"s:40~l:54~t:2751","Wyoming","Cowgirls","WYO","Wyoming Cowgirls","Wyoming","533B22","ffffff","True",2053,"https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png",44,2005,"s:40~l:54~t:2005","Air Force","Falcons","AFA","Air Force Falcons","Air Force","004a7b","True",2010,"ffffff",2014,"https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png",44,"",NA,44,"Mountain West Conference","Mountain West","True",300302751,TRUE,FALSE,FALSE
